 GRIDDED EMISSIONS, 1 X 1 degree
-123,  58,        0.0005427530
-123,  57,        0.0147076286
-123,  56,        0.0005733532
-123,  55,        0.0005883784
-123,  54,        0.0006032571
-123,  53,        0.0175550939
-123,  52,        0.0058619184
-123,  51,        0.0062453673
-123,  50,        0.0006607805
-123,  49,        0.0278675358
-123,  48,        0.0019621980
-123,  47,        0.1956945265
-123,  46,        0.0050817055
-123,  45,        0.0914462688
-123,  44,        0.0029238130
-123,  43,        0.0024120999
-123,  42,        0.0073259626
-123,  41,        0.0127934381
-123,  40,        0.0129888883
-123,  39,        0.0302104952
-123,  38,        0.0779345512
-123,  37,        0.2726896951
-122,  61,        0.0004679567
-122,  57,        0.0005581569
-122,  56,        0.0005733532
-122,  55,        0.0005883784
-122,  54,        0.0006032571
-122,  53,        0.0006179281
-122,  52,        0.0006323547
-122,  51,        0.0055571382
-122,  50,        0.0062311971
-122,  49,        0.0006746819
-122,  48,        0.0050619162
-122,  47,        0.0042603260
-122,  46,        0.0117272571
-122,  45,        0.0068781373
-122,  44,        0.0020555255
-122,  43,        0.0063485894
-122,  42,        0.0064532774
-122,  41,        0.0127934381
-122,  40,        0.0129888883
-122,  39,        0.0120589117
-122,  38,        0.0854508334
-122,  37,        0.1533184770
-122,  36,        0.0411459347
-121,  61,        0.0004679567
-121,  56,        0.0000349612
-121,  55,        0.0005883784
-121,  54,        0.0006032571
-121,  53,        0.0006179281
-121,  52,        0.0006323547
-121,  51,        0.0056948084
-121,  50,        0.0179081258
-121,  48,        0.0108731397
-121,  47,        0.0110864247
-121,  46,        0.0124550649
-121,  45,        0.0077439818
-121,  44,        0.0062424355
-121,  43,        0.0063485894
-121,  42,        0.0073259626
-121,  41,        0.0127934381
-121,  40,        0.0129888883
-121,  39,        0.0120589117
-121,  38,        0.0113391663
-121,  37,        0.0373957337
-121,  36,        0.0317594382
-121,  35,        0.0294702275
-120,  61,        0.0004679567
-120,  59,        0.0004435254
-120,  58,        0.0132930577
-120,  57,        0.0028511300
-120,  56,        0.0004823833
-120,  55,        0.0004950143
-120,  54,        0.0010274573
-120,  53,        0.0005198365
-120,  52,        0.0006323547
-120,  51,        0.0006466348
-120,  50,        0.0052642072
-120,  49,        0.0117271350
-120,  48,        0.0108731397
-120,  47,        0.0110864247
-120,  46,        0.0120369236
-120,  45,        0.0077439818
-120,  44,        0.0062424355
-120,  43,        0.0063485894
-120,  42,        0.0064532774
-120,  41,        0.0014201901
-120,  40,        0.0014419339
-120,  39,        0.0226563445
-120,  38,        0.0133687946
-120,  37,        0.0135520292
-120,  36,        0.0477118403
-120,  35,        0.0477069540
-120,  34,        0.0397252559
-119,  61,        0.0004679567
-119,  59,        0.0007194034
-119,  58,        0.0004566083
-119,  57,        0.0004695447
-119,  56,        0.0004823833
-119,  54,        0.0005074987
-119,  53,        0.0005198365
-119,  50,        0.0006607805
-119,  49,        0.0210231136
-119,  48,        0.0108731397
-119,  47,        0.0118253487
-119,  46,        0.0136412033
-119,  45,        0.0068781373
-119,  44,        0.0062424355
-119,  43,        0.0063485894
-119,  42,        0.0064532774
-119,  41,        0.0014201901
-119,  40,        0.0014419339
-119,  39,        0.0014631892
-119,  38,        0.0014840779
-119,  37,        0.0135520292
-119,  36,        0.0037556980
-119,  35,        0.0139062827
-119,  34,        0.5346540597
-119,  33,        0.1916633659
-118,  61,        0.0004679567
-118,  59,        0.0040365355
-118,  58,        0.0004566083
-118,  57,        0.0004695447
-118,  56,        0.0004823833
-118,  55,        0.0004950143
-118,  54,        0.0094976588
-118,  53,        0.0133626868
-118,  52,        0.0005320033
-118,  51,        0.0006466348
-118,  50,        0.0006607805
-118,  49,        0.0014883534
-118,  48,        0.0108731397
-118,  47,        0.0511688660
-118,  46,        0.0136412033
-118,  45,        0.0061344493
-118,  44,        0.0062424355
-118,  43,        0.0063485894
-118,  42,        0.0064532774
-118,  41,        0.0022951963
-118,  40,        0.0014419339
-118,  39,        0.0014631892
-118,  38,        0.0014961714
-118,  37,        0.0003410484
-118,  36,        0.0137315991
-118,  35,        0.0139062827
-118,  34,        0.0785135724
-118,  33,        0.2198814905
-118,  32,        0.0393347942
-117,  61,        0.0004679567
-117,  60,        0.0004829086
-117,  59,        0.0004435254
-117,  58,        0.0004566083
-117,  57,        0.0004695447
-117,  56,        0.0004823833
-117,  55,        0.0014045541
-117,  54,        0.0005074987
-117,  53,        0.0119719364
-117,  52,        0.0005320033
-117,  50,        0.0006607805
-117,  49,        0.0006746819
-117,  48,        0.0011501268
-117,  47,        0.0054704072
-117,  46,        0.0063147521
-117,  45,        0.0056755077
-117,  44,        0.0057749430
-117,  43,        0.0437038894
-117,  42,        0.0059695381
-117,  41,        0.0022951963
-117,  40,        0.0014419339
-117,  39,        0.0014631892
-117,  38,        0.0014840779
-117,  37,        0.0015043559
-117,  36,        0.0037556980
-117,  35,        0.0038037055
-117,  34,        0.0038504914
-117,  33,        0.0237459794
-117,  32,        0.0192540865
-117,  31,        0.0062310648
-116,  62,        0.0005460635
-116,  58,        0.0004566083
-116,  57,        0.0004695447
-116,  56,        0.0016778179
-116,  55,        0.0033141027
-116,  54,        0.0179264493
-116,  53,        0.0236006133
-116,  52,        0.0005320033
-116,  51,        0.0005440357
-116,  50,        0.0006607805
-116,  49,        0.0006746819
-116,  48,        0.0005992381
-116,  47,        0.0006109529
-116,  46,        0.0011947383
-116,  45,        0.0056755077
-116,  44,        0.0057749430
-116,  43,        0.0058736454
-116,  42,        0.0059695381
-116,  41,        0.0022951963
-116,  40,        0.0014419339
-116,  39,        0.0014631892
-116,  38,        0.0014840779
-116,  37,        0.0015043559
-116,  36,        0.0361643974
-116,  35,        0.0139062827
-116,  34,        0.0038504914
-116,  33,        0.0049089764
-116,  32,        0.0185891345
-116,  31,        0.0031161391
-116,  30,        0.0242568618
-115,  58,        0.0019854077
-115,  56,        0.0004823833
-115,  55,        0.0216754287
-115,  54,        0.0026428534
-115,  53,        0.0440703585
-115,  52,        0.0072784438
-115,  51,        0.0902112677
-115,  50,        0.0011672775
-115,  49,        0.0209070650
-115,  48,        0.0005992381
-115,  47,        0.0044308563
-115,  46,        0.0011947383
-115,  45,        0.0012170318
-115,  44,        0.0057749430
-115,  43,        0.0058736454
-115,  42,        0.0077150307
-115,  41,        0.0022951963
-115,  40,        0.0014419339
-115,  39,        0.0014631892
-115,  38,        0.0014840779
-115,  37,        0.0015043559
-115,  36,        0.0015243895
-115,  35,        0.0030796846
-115,  34,        0.0140773016
-115,  33,        0.0142446559
-115,  32,        0.0055870028
-115,  31,        0.0031161391
-115,  27,        0.0249710637
-114,  57,        0.0012330465
-114,  56,        0.0004823833
-114,  55,        0.0004950143
-114,  54,        0.0005074987
-114,  53,        0.0898753377
-114,  52,        0.0136864012
-114,  51,        0.0102474547
-114,  50,        0.0104707566
-114,  49,        0.0106907602
-114,  48,        0.0005992381
-114,  47,        0.0006109529
-114,  46,        0.0045146556
-114,  45,        0.0045969890
-114,  44,        0.0057749430
-114,  43,        0.0058736454
-114,  42,        0.0068422233
-114,  41,        0.0054338824
-114,  40,        0.0024306677
-114,  39,        0.0046970351
-114,  38,        0.0047636103
-114,  37,        0.0053928379
-114,  36,        0.0030408389
-114,  35,        0.0030796846
-114,  34,        0.0031180417
-114,  33,        0.0031549329
-114,  32,        0.0031907247
-114,  31,        0.0031161391
-114,  27,        0.0249710637
-113,  59,        0.0077963869
-113,  55,        0.0004950143
-113,  54,        0.0166364779
-113,  53,        0.0178275026
-113,  52,        0.0204599727
-113,  51,        0.0329724511
-113,  50,        0.0842207187
-113,  49,        0.0205063921
-113,  48,        0.0058186750
-113,  47,        0.0044308563
-113,  46,        0.0045146556
-113,  45,        0.0045969890
-113,  44,        0.0057749430
-113,  43,        0.0153196321
-113,  42,        0.0059695381
-113,  41,        0.0080321487
-113,  40,        0.0246597091
-113,  39,        0.1134307531
-113,  38,        0.0047636103
-113,  37,        0.0048288418
-113,  36,        0.0030561084
-113,  35,        0.0030796846
-113,  34,        0.0031180417
-113,  33,        0.1073742396
-113,  32,        0.0031907247
-113,  31,        0.0194663651
-113,  30,        0.0279162797
-113,  29,        0.0245030188
-113,  27,        0.0255656541
-113,  26,        0.0272072784
-112,  59,        0.0004435254
-112,  57,        0.0004695447
-112,  56,        0.0004823833
-112,  55,        0.0004950143
-112,  54,        0.0217340638
-112,  53,        0.0117088115
-112,  52,        0.0115237446
-112,  51,        0.0110031141
-112,  50,        0.0327843302
-112,  49,        0.0121959712
-112,  48,        0.0089568725
-112,  47,        0.0191528994
-112,  46,        0.0045146556
-112,  45,        0.0045969890
-112,  44,        0.0057749430
-112,  43,        0.0058736454
-112,  42,        0.0077171074
-112,  41,        0.0140785232
-112,  40,        0.0550021333
-112,  39,        0.4443316297
-112,  38,        0.0047636103
-112,  37,        0.0048288418
-112,  36,        0.0030408389
-112,  35,        0.0030796846
-112,  34,        0.0031180417
-112,  33,        0.0440349332
-112,  32,        0.0032123464
-112,  31,        0.0032259058
-112,  30,        0.0242568618
-112,  29,        0.0245030188
-112,  28,        0.0247405082
-112,  25,        0.0254096391
-111,  56,        0.0004823833
-111,  55,        0.0009107980
-111,  54,        0.0005074987
-111,  53,        0.0108004567
-111,  52,        0.0563360810
-111,  51,        0.0129473551
-111,  50,        0.0142006796
-111,  49,        0.0115044439
-111,  48,        0.0066771901
-111,  47,        0.0060307385
-111,  46,        0.0045146556
-111,  45,        0.0045969890
-111,  44,        0.0004597722
-111,  43,        0.0032213860
-111,  42,        0.0118496578
-111,  41,        0.0144193395
-111,  40,        0.0049850798
-111,  39,        0.1750378820
-111,  38,        0.0047636103
-111,  37,        0.0048288418
-111,  36,        0.0348499947
-111,  35,        0.0030796846
-111,  34,        0.0031180417
-111,  33,        0.0031549329
-111,  32,        0.0427254167
-111,  31,        0.0032259058
-111,  30,        0.0259522245
-111,  29,        0.0321841561
-111,  28,        0.0247405082
-111,  27,        0.0282265762
-111,  24,        0.0023641469
-111,  23,        0.0258170116
-110,  56,        0.0005422278
-110,  55,        0.0005564345
-110,  54,        0.0090207603
-110,  53,        0.0059884724
-110,  52,        0.0051276364
-110,  51,        0.0049489216
-110,  50,        0.0050434706
-110,  49,        0.0059503596
-110,  48,        0.0043459577
-110,  47,        0.0044308563
-110,  46,        0.0050085339
-110,  45,        0.0053406771
-110,  44,        0.0004597722
-110,  43,        0.0032213860
-110,  42,        0.0032741575
-110,  41,        0.0176283877
-110,  40,        0.0046605103
-110,  39,        0.0046970351
-110,  38,        0.0048974937
-110,  37,        0.0048288418
-110,  36,        0.0030408389
-110,  35,        0.0030796846
-110,  34,        0.0031180417
-110,  33,        0.0031549329
-110,  32,        0.0031907247
-110,  31,        0.0032259058
-110,  30,        0.0242568618
-110,  29,        0.0245030188
-110,  28,        0.0247405082
-110,  27,        0.0308770973
-110,  26,        0.0278989448
-109,  59,        0.0005517559
-109,  56,        0.0005422278
-109,  55,        0.0005564345
-109,  54,        0.0005704825
-109,  53,        0.0019173666
-109,  52,        0.0066228305
-109,  51,        0.0057593070
-109,  50,        0.0043535314
-109,  49,        0.0067640433
-109,  48,        0.0058186750
-109,  47,        0.0044308563
-109,  46,        0.0086154454
-109,  45,        0.0221542817
-109,  44,        0.0031698360
-109,  43,        0.0032213860
-109,  42,        0.0032741575
-109,  41,        0.0257102541
-109,  40,        0.0832642342
-109,  39,        0.0070893457
-109,  38,        0.0071488359
-109,  37,        0.0109515641
-109,  36,        0.0280764232
-109,  35,        0.0266850620
-109,  34,        0.0032317693
-109,  33,        0.0032704929
-109,  32,        0.0033077506
-109,  31,        0.0033436645
-109,  30,        0.0242568618
-109,  27,        0.0249710637
-109,  26,        0.0299115379
-109,  25,        0.0333195984
-108,  55,        0.0005564345
-108,  54,        0.0005704825
-108,  53,        0.0017804293
-108,  52,        0.0053946702
-108,  51,        0.0071357651
-108,  50,        0.0050434706
-108,  49,        0.0030105441
-108,  48,        0.0058186750
-108,  47,        0.0044308563
-108,  46,        0.0052559006
-108,  45,        0.0640233822
-108,  44,        0.0031675150
-108,  43,        0.0032213860
-108,  42,        0.0239047827
-108,  41,        0.0034716844
-108,  40,        0.0914120650
-108,  39,        0.0199359218
-108,  38,        0.0071488359
-108,  37,        0.0072463167
-108,  36,        0.0889713804
-108,  35,        0.0031924349
-108,  34,        0.0032317693
-108,  33,        0.0032704929
-108,  32,        0.0033077506
-108,  31,        0.0194663651
-108,  30,        0.0242568618
-108,  28,        0.0015845228
-108,  26,        0.0027040862
-108,  25,        0.0027271418
-108,  24,        0.0334964154
-107,  53,        0.0016434920
-107,  52,        0.0269428120
-107,  51,        0.0064475361
-107,  50,        0.0058554441
-107,  49,        0.0059503596
-107,  48,        0.0043459577
-107,  47,        0.0044308563
-107,  46,        0.0474198865
-107,  45,        0.0045969890
-107,  44,        0.0031675150
-107,  43,        0.0192115344
-107,  42,        0.0924968137
-107,  41,        0.0033261962
-107,  40,        0.0078232613
-107,  39,        0.0070483012
-107,  38,        0.0071488359
-107,  37,        0.0072463167
-107,  36,        0.0031523676
-107,  35,        0.0761852717
-107,  34,        0.0032317693
-107,  33,        0.0032704929
-107,  32,        0.0083028472
-107,  31,        0.0325432863
-107,  30,        0.0242568618
-107,  29,        0.0245030188
-107,  28,        0.0347063982
-107,  27,        0.0249710637
-107,  26,        0.0027040862
-107,  25,        0.0027271418
-107,  24,        0.0256176591
-107,  23,        0.0350236287
-106,  55,        0.0005564345
-106,  54,        0.0008509169
-106,  53,        0.0022277660
-106,  52,        0.0063557966
-106,  51,        0.0069902769
-106,  50,        0.0058821963
-106,  49,        0.0122461774
-106,  48,        0.0043459577
-106,  47,        0.0044308563
-106,  46,        0.0045146556
-106,  45,        0.0045969890
-106,  44,        0.3249481960
-106,  43,        0.0048402024
-106,  42,        0.0146172329
-106,  41,        0.0033407328
-106,  40,        0.0287262952
-106,  39,        0.0400257606
-106,  38,        0.0072781995
-106,  37,        0.0415160685
-106,  36,        0.0031523676
-106,  35,        0.0031924349
-106,  34,        0.0032317693
-106,  33,        0.0032706150
-106,  32,        0.0033441531
-106,  31,        0.0690818780
-106,  30,        0.0196716145
-106,  29,        0.0245030188
-106,  28,        0.0264341375
-106,  27,        0.0268085734
-106,  26,        0.0298525989
-106,  25,        0.0291279961
-106,  22,        0.0040456417
-106,  20,        0.0193961285
-105,  55,        0.0005564345
-105,  54,        0.0012534466
-105,  53,        0.0019538914
-105,  52,        0.0060887628
-105,  51,        0.0067227544
-105,  50,        0.0293602868
-105,  49,        0.0044450265
-105,  48,        0.0043736871
-105,  47,        0.0051706354
-105,  46,        0.0130902781
-105,  45,        0.0045969890
-105,  44,        0.0032634078
-105,  43,        0.0813146183
-105,  42,        0.0032741575
-105,  41,        0.0042983167
-105,  40,        0.0421317367
-105,  39,        0.0917712047
-105,  38,        0.0496504621
-105,  37,        0.0081297516
-105,  36,        0.0031523676
-105,  35,        0.0040796567
-105,  34,        0.0051324004
-105,  33,        0.0034093847
-105,  32,        0.0119963676
-105,  31,        0.0167671852
-105,  30,        0.0169430904
-105,  29,        0.0198712407
-105,  28,        0.0247405082
-105,  27,        0.0249710637
-105,  26,        0.0251946852
-105,  25,        0.0254096391
-105,  24,        0.0343042263
-105,  22,        0.0020228208
-105,  21,        0.0091924024
-105,  19,        0.0173696674
-104,  54,        0.0005704825
-104,  53,        0.0012692048
-104,  52,        0.0058141552
-104,  51,        0.0067227544
-104,  50,        0.0065453833
-104,  49,        0.0191700013
-104,  48,        0.0082681548
-104,  47,        0.0076532196
-104,  46,        0.0077723221
-104,  45,        0.0111848828
-104,  44,        0.0113820432
-104,  43,        0.0115755389
-104,  42,        0.0210658683
-104,  41,        0.0205124999
-104,  40,        0.0087003441
-104,  39,        0.0088067423
-104,  38,        0.0089115525
-104,  37,        0.0072463167
-104,  36,        0.0031523676
-104,  35,        0.0059765011
-104,  34,        0.0070839708
-104,  33,        0.0041628452
-104,  32,        0.0046013867
-104,  31,        0.0173743024
-104,  30,        0.0169430904
-104,  29,        0.0171153309
-104,  28,        0.0247405082
-104,  27,        0.0249710637
-104,  26,        0.0251946852
-104,  25,        0.0427879740
-104,  24,        0.0256176591
-104,  23,        0.0258170116
-104,  22,        0.0300571519
-104,  21,        0.0020249010
-104,  20,        0.0807793542
-104,  19,        0.0246139627
-104,  18,        0.0060913447
-103,  54,        0.0005704825
-103,  53,        0.0012692048
-103,  52,        0.0019709932
-103,  51,        0.0064475361
-103,  50,        0.0043535314
-103,  49,        0.0087686295
-103,  48,        0.0082681548
-103,  47,        0.0091343657
-103,  46,        0.0093770905
-103,  45,        0.0111848828
-103,  44,        0.0113820432
-103,  43,        0.0115755389
-103,  42,        0.0210658683
-103,  41,        0.0231376406
-103,  40,        0.0087003441
-103,  39,        0.0088067423
-103,  38,        0.0089115525
-103,  37,        0.0072463167
-103,  36,        0.0234943372
-103,  35,        0.0211074015
-103,  34,        0.0201997796
-103,  33,        0.0163982729
-103,  32,        0.0178336104
-103,  31,        0.0378049576
-103,  30,        0.0179618746
-103,  29,        0.0198712407
-103,  28,        0.0247405082
-103,  27,        0.0249710637
-103,  26,        0.0251946852
-103,  25,        0.0254096391
-103,  24,        0.0276371863
-103,  23,        0.0272679508
-103,  22,        0.0321252171
-103,  21,        0.0357950361
-103,  20,        0.0263699980
-103,  19,        0.0415103847
-103,  18,        0.0307592193
-102,  54,        0.0008592236
-102,  53,        0.0008802833
-102,  52,        0.0022735746
-102,  51,        0.0064475361
-102,  50,        0.0050434706
-102,  49,        0.0059503596
-102,  48,        0.0090046356
-102,  47,        0.0091309454
-102,  46,        0.0085136891
-102,  45,        0.0111848828
-102,  44,        0.0113820432
-102,  43,        0.0115755389
-102,  42,        0.0201936718
-102,  41,        0.0222630009
-102,  40,        0.0225806075
-102,  39,        0.0171055584
-102,  38,        0.0173510927
-102,  37,        0.1033614024
-102,  36,        0.0678896317
-102,  35,        0.0790791565
-102,  34,        0.0162064874
-102,  33,        0.0386038603
-102,  32,        0.0206114466
-102,  31,        0.0167671852
-102,  30,        0.0188585025
-102,  29,        0.0198712407
-102,  28,        0.1080837086
-102,  27,        0.0744607477
-102,  26,        0.0281867057
-102,  25,        0.0254096391
-102,  24,        0.0256176591
-102,  23,        0.0258170116
-102,  22,        0.0339280568
-102,  21,        0.0469934443
-102,  20,        0.0341516783
-102,  19,        0.0399086309
-102,  18,        0.0287292911
-101,  54,        0.0008592236
-101,  52,        0.0015870557
-101,  51,        0.0026947698
-101,  50,        0.0091343657
-101,  49,        0.0117042917
-101,  48,        0.0090046356
-101,  47,        0.0076532196
-101,  46,        0.0070651588
-101,  45,        0.0111848828
-101,  44,        0.0129962176
-101,  43,        0.0115755389
-101,  42,        0.0201936718
-101,  41,        0.0222630009
-101,  40,        0.0243347732
-101,  39,        0.0206224407
-101,  38,        0.0199933353
-101,  37,        0.0203610260
-101,  36,        0.1079117277
-101,  35,        0.0160195881
-101,  34,        0.0181072407
-101,  33,        0.0173523143
-101,  32,        0.0165851722
-101,  31,        0.0256015349
-101,  30,        0.0169430904
-101,  29,        0.0171153309
-101,  28,        0.0663953894
-101,  27,        0.0340338003
-101,  26,        0.0251946852
-101,  25,        0.0860509269
-101,  24,        0.0276371863
-101,  23,        0.0258170116
-101,  22,        0.0389829421
-101,  21,        0.0316606392
-101,  20,        0.0398704939
-101,  19,        0.0062887903
-101,  18,        0.0287292911
-100,  54,        0.0008592236
-100,  53,        0.0008802833
-100,  52,        0.0014421783
-100,  51,        0.0017738328
-100,  50,        0.0088662325
-100,  49,        0.0096973845
-100,  48,        0.0074096398
-100,  47,        0.0060533374
-100,  46,        0.0069089207
-100,  45,        0.0127946596
-100,  44,        0.0146111250
-100,  43,        0.0131941110
-100,  42,        0.0201936718
-100,  41,        0.0222630009
-100,  40,        0.0243347732
-100,  39,        0.0206945129
-100,  38,        0.0208740828
-100,  37,        0.0212442167
-100,  36,        0.0221408445
-100,  35,        0.0206090035
-100,  34,        0.0208423222
-100,  33,        0.0171189956
-100,  32,        0.0298867808
-100,  31,        0.0174903510
-100,  30,        0.0169430904
-100,  29,        0.0181438876
-100,  28,        0.0180095156
-100,  27,        0.0303705201
-100,  26,        0.0245132526
-100,  25,        0.0461526970
-100,  23,        0.0314612867
-100,  22,        0.0204032919
-100,  21,        0.0111718857
-100,  20,        0.0352559176
-100,  19,        0.3578290155
-100,  18,        0.0400213084
-100,  17,        0.0092953723
-100,  16,        0.0098367442
 -99,  54,        0.0008592236
 -99,  51,        0.0014636778
 -99,  50,        0.0088662325
 -99,  49,        0.0095509190
 -99,  48,        0.0074096398
 -99,  47,        0.0076532196
 -99,  46,        0.0085136891
